Fecha,D1_TEMPERATURE,D2_TEMPERATURE,Q-PS_MGD,Q-influent_MGD,Q-TWAS_GPM,Q-HSW1_GPM,Q-HSW2_GPM,V-HSW-DIG2-yest_gal,H-HSW_ft,H-Dig1_FT,H-Dig2_FT,Biogas,Minutos_disponibles,Cobertura_porcentaje,Dia_completo,Tramo,Biogas_actual,Biogas_lag_1,Biogas_lag_2,Biogas_lag_3,Biogas_lag_7,Biogas_media_3d,Biogas_desv_3d,Biogas_media_7d,Biogas_desv_7d,Fecha_objetivo_D1,Biogas_D1,Fecha_objetivo_D3,Biogas_D3,Fecha_objetivo_D7,Biogas_D7,Fecha_objetivo_D15,Biogas_D15,Fecha_objetivo_D30,Biogas_D30
2022-03-28,95.7007013888889,95.4561736111111,5.956923611111111,2.7911041666666665,13.023159722222221,6.168159722222222,6.160736111111111,4069.1499583333334,4.6611666666666665,5.875166666666667,4.085298611111111,111.13068057523334,1440,100.0,True,1,111.13068057523334,97.7052289102125,120.91715803213889,177.61411847893748,120.89693526296111,109.91768917252824,11.653408278165198,147.16396380409643,36.0830364954217,2022-03-29,152.5741552536111,2022-03-31,136.1446009584514,2022-04-04,109.93968971149236,2022-04-12,151.64163221784722,2022-04-27,180.0059205938889
2022-03-29,94.04777777777777,95.46829166666666,7.6241875,2.923347222222222,11.939840277777778,8.84992361111111,8.824805555555557,8877.388625,4.488854166666666,6.016222222222223,4.284715277777778,152.5741552536111,1440,100.0,True,1,152.5741552536111,111.13068057523334,97.7052289102125,120.91715803213889,163.667547923125,120.47002157968564,28.60187471683293,145.5791934227373,35.475894489532664,2022-03-30,143.4374317740903,2022-04-01,127.52579364800279,2022-04-05,120.28199060583263,2022-04-13,141.5218601050139,2022-04-28,179.07595577083333
2022-03-30,95.05074305555556,95.87914583333334,7.678944444444444,3.390868055555556,12.571402777777777,6.263895833333334,6.03175,12746.273729166665,4.489923611111111,5.936472222222222,4.252381944444445,143.4374317740903,1440,100.0,True,1,143.4374317740903,152.5741552536111,111.13068057523334,97.7052289102125,173.2192935863889,135.71408920097824,21.77447849503098,141.32464173526608,33.32951163375609,2022-03-31,136.1446009584514,2022-04-02,106.45460339940277,2022-04-06,116.3822181490368,2022-04-14,73.05895867922916,2022-04-29,105.74427623932499
2022-03-31,94.8466875,96.12558333333332,9.111090277777777,3.623048611111111,15.189763888888887,4.975590277777778,5.113659722222223,8695.576805555555,4.640069444444444,5.8668055555555565,4.154472222222222,136.1446009584514,1440,100.0,True,1,136.1446009584514,143.4374317740903,152.5741552536111,111.13068057523334,185.8937191226389,144.05206266205093,8.23200412601477,134.21762485466786,26.932014453583466,2022-04-01,127.52579364800279,2022-04-03,94.2714528279125,2022-04-07,112.4071779633632,2022-04-15,49.4897253182243,2022-04-30,33.25738921062709
2022-04-01,95.18618055555557,95.66213888888889,8.196590277777778,3.0515625,13.660333333333334,2.8731597222222223,2.8544583333333335,7246.095326388889,5.152743055555556,5.8328541666666665,4.1374513888888895,127.52579364800279,1440,100.0,True,1,127.52579364800279,136.1446009584514,143.4374317740903,152.5741552536111,177.61411847893748,135.70260879351483,7.965021956610499,127.06214987882005,18.952218895050706,2022-04-02,106.45460339940277,2022-04-04,109.93968971149236,2022-04-08,,2022-04-16,92.0205199102757,2022-05-01,34.20893285052986
2022-04-02,94.87955555555556,96.49128472222223,8.252465277777777,3.2598194444444446,13.004270833333335,1.3131736111111112,1.3135694444444443,4104.372569444444,5.190284722222223,5.847395833333334,4.032409722222222,106.45460339940277,1440,100.0,True,1,106.45460339940277,127.52579364800279,136.1446009584514,143.4374317740903,120.91715803213889,123.37499933528566,15.27402398956937,124.99607064557203,20.46195196616823,2022-04-03,94.2714528279125,2022-04-05,120.28199060583263,2022-04-09,112.99409750030486,2022-04-17,70.22915053535972,2022-05-02,40.090324027413885
2022-04-03,96.16075694444444,96.421125,7.034451388888889,3.240361111111111,13.279138888888887,1.3078541666666665,1.3290069444444443,1898.1916180555556,4.6416875,5.855541666666666,3.9899375000000004,94.2714528279125,1440,100.0,True,1,94.2714528279125,106.45460339940277,127.52579364800279,136.1446009584514,97.7052289102125,109.41728329177268,16.823968020451336,124.50553120524344,21.251182572639063,2022-04-04,109.93968971149236,2022-04-06,116.3822181490368,2022-04-10,96.62223143649375,2022-04-18,73.81914888517431,2022-05-03,40.43999719322917
2022-04-04,96.3486388888889,96.23632638888888,7.784118055555556,3.240201388888889,12.898902777777776,6.039951388888889,5.995048611111112,1899.5579861111112,5.299840277777777,5.868,4.128416666666666,109.93968971149236,1440,100.0,True,1,109.93968971149236,94.2714528279125,106.45460339940277,127.52579364800279,111.13068057523334,103.5552486462692,8.2266703622049,124.33538965328046,21.38048579283571,2022-04-05,120.28199060583263,2022-04-07,112.4071779633632,2022-04-11,111.5129549276118,2022-04-19,110.77237001681738,2022-05-04,49.59923241150903
2022-04-05,96.0710625,95.95605555555555,7.646437499999999,3.6016666666666666,11.298520833333335,6.4648055555555555,6.490444444444444,8621.908458333333,4.519180555555556,5.856097222222223,4.6915625,120.28199060583263,1440,100.0,True,1,120.28199060583263,109.93968971149236,94.2714528279125,106.45460339940277,152.5741552536111,108.16437771507917,13.095832099855585,119.7222232750264,17.38190663400285,2022-04-06,116.3822181490368,2022-04-08,,2022-04-12,151.64163221784722,2022-04-20,,2022-05-05,96.82058055996042
2022-04-06,95.7539236111111,95.88832638888888,11.324305555555556,4.0062291666666665,11.6374375,6.215472222222223,6.224888888888889,170.3942361111111,4.5450277777777774,5.868097222222222,4.532756944444444,116.3822181490368,1440,100.0,True,1,116.3822181490368,120.28199060583263,109.93968971149236,94.2714528279125,143.4374317740903,115.5346328221206,5.22298742216269,115.85719275716163,13.886200363181501,2022-04-07,112.4071779633632,2022-04-09,112.99409750030486,2022-04-13,141.5218601050139,2022-04-21,94.11366739116319,2022-05-06,90.8843099930493
2022-04-07,95.27445138888888,95.32595138888888,11.848180555555556,3.3421180555555554,11.290729166666667,5.334548611111111,5.586541666666666,159.27217361111113,4.276361111111111,5.889930555555556,4.505590277777778,112.4071779633632,1440,100.0,True,1,112.4071779633632,116.3822181490368,120.28199060583263,109.93968971149236,136.1446009584514,116.35712890607755,3.93746627173902,112.46613232929187,10.620640265790238,2022-04-08,,2022-04-10,96.62223143649375,2022-04-14,73.05895867922916,2022-04-22,63.387161790945136,2022-05-07,61.818253937955554
2022-04-08,,,,,,,,,,,,,985,68.40277777777779,False,2,,,,,,,,,,2022-04-09,112.99409750030486,2022-04-11,111.5129549276118,2022-04-15,49.4897253182243,2022-04-23,81.59134735555764,2022-05-08,58.13396561372083
2022-04-09,95.67793750000001,97.82140972222221,11.2805625,3.049409722222222,9.494368055555555,2.8167569444444447,2.816298611111111,5958.550249999999,5.848409722222222,5.819243055555555,4.371361111111112,112.99409750030486,1440,100.0,True,2,112.99409750030486,,,,,,,,,2022-04-10,96.62223143649375,2022-04-12,151.64163221784722,2022-04-16,92.0205199102757,2022-04-24,74.69388909302083,2022-05-09,72.2519524938875
2022-04-10,95.97804166666667,121.08714583333332,11.430291666666665,3.055805555555555,9.705006944444444,2.8157638888888887,2.811472222222222,4071.3143194444447,4.601659722222222,5.8603125,4.286326388888889,96.62223143649375,1440,100.0,True,2,96.62223143649375,112.99409750030486,,,,,,,,2022-04-11,111.5129549276118,2022-04-13,141.5218601050139,2022-04-17,70.22915053535972,2022-04-25,94.10910455242083,2022-05-10,86.54770186112499
2022-04-11,96.02345833333334,103.60668055555556,11.033916666666666,3.0115069444444442,9.936409722222223,6.733659722222222,7.050847222222222,4066.592368055555,5.099951388888889,5.865840277777777,4.735597222222222,111.5129549276118,1440,100.0,True,2,111.5129549276118,96.62223143649375,112.99409750030486,,,107.04309462147013,9.055066977673777,,,2022-04-12,151.64163221784722,2022-04-14,73.05895867922916,2022-04-18,73.81914888517431,2022-04-26,136.8415070895014,2022-05-11,113.72807020548612
2022-04-12,95.6003125,92.03363888888889,10.816194444444445,3.045173611111111,9.809569444444445,7.878277777777779,8.177000000000001,9955.85738888889,5.187326388888889,5.942763888888889,4.543208333333333,151.64163221784722,1440,100.0,True,2,151.64163221784722,111.5129549276118,96.62223143649375,112.99409750030486,,119.92560619398425,28.458094482624766,,,2022-04-13,141.5218601050139,2022-04-15,49.4897253182243,2022-04-19,110.77237001681738,2022-04-27,180.0059205938889,2022-05-12,128.54541784889236
2022-04-13,96.26170833333332,93.7466388888889,10.591006944444445,3.3685,12.897743055555555,8.636979166666666,9.153833333333333,11557.429868055557,5.382923611111111,5.851972222222222,4.6667499999999995,141.5218601050139,1440,100.0,True,2,141.5218601050139,151.64163221784722,111.5129549276118,96.62223143649375,,134.89214908349098,20.86965467940572,,,2022-04-14,73.05895867922916,2022-04-16,92.0205199102757,2022-04-20,,2022-04-28,179.07595577083333,2022-05-13,
2022-04-14,94.96958333333335,95.48600694444445,11.082298611111112,3.2122152777777777,12.5718125,8.489381944444444,8.530576388888889,12790.84363888889,5.247576388888889,5.4195625,6.063326388888889,73.05895867922916,1440,100.0,True,2,73.05895867922916,141.5218601050139,151.64163221784722,111.5129549276118,,122.0741503340301,42.74890883544948,,,2022-04-15,49.4897253182243,2022-04-17,70.22915053535972,2022-04-21,94.11366739116319,2022-04-29,105.74427623932499,2022-05-14,91.0712505030757
2022-04-15,94.70690277777778,94.70975694444444,11.082104166666666,3.1899722222222224,13.748020833333335,5.577618055555556,5.6686875,12249.396861111112,4.386618055555555,4.943930555555555,6.31345138888889,49.4897253182243,1440,100.0,True,2,49.4897253182243,73.05895867922916,141.5218601050139,151.64163221784722,,88.02351470082245,47.80619113719484,105.26306574067499,36.02530498396519,2022-04-16,92.0205199102757,2022-04-18,73.81914888517431,2022-04-22,63.387161790945136,2022-04-30,33.25738921062709,2022-05-15,83.4789290510264
2022-04-16,94.43674305555555,95.15301388888889,11.155312499999999,2.7054722222222223,13.605548611111113,1.6261944444444447,1.6217916666666667,8099.1338680555555,3.977965277777778,5.858458333333333,4.661145833333333,92.0205199102757,1440,100.0,True,2,92.0205199102757,49.4897253182243,73.05895867922916,141.5218601050139,112.99409750030486,71.52306796924306,21.30695525791015,102.26684037067083,36.147130356025656,2022-04-17,70.22915053535972,2022-04-19,110.77237001681738,2022-04-23,81.59134735555764,2022-05-01,34.20893285052986,2022-05-16,130.62664154537362
2022-04-17,95.02508333333333,94.30084027777777,10.836736111111112,2.6946180555555554,12.05670138888889,1.5515694444444446,1.5250277777777776,2337.811694444444,3.5137013888888884,5.849965277777779,4.367916666666667,70.22915053535972,1440,100.0,True,2,70.22915053535972,92.0205199102757,49.4897253182243,73.05895867922916,96.62223143649375,70.57979858795323,21.267565391939186,98.49640024193741,38.154791368988704,2022-04-18,73.81914888517431,2022-04-20,,2022-04-24,74.69388909302083,2022-05-02,40.090324027413885,2022-05-17,
2022-04-18,95.37395833333333,94.21559027777779,12.41115277777778,2.9667777777777777,11.637020833333334,4.3251875,4.537736111111111,2333.81,4.436659722222222,5.835027777777778,4.266215277777778,73.81914888517431,1440,100.0,True,2,73.81914888517431,70.22915053535972,92.0205199102757,49.4897253182243,111.5129549276118,78.68960644360324,11.683619406239277,93.11157080730347,38.66800992384907,2022-04-19,110.77237001681738,2022-04-21,94.11366739116319,2022-04-25,94.10910455242083,2022-05-03,40.43999719322917,2022-05-18,175.96442235680556
2022-04-19,94.72245138888889,94.70178472222223,11.92147222222222,2.9594305555555556,11.509138888888888,5.2075000000000005,5.191541666666667,8756.946388888888,4.064201388888889,5.835930555555556,4.306694444444445,110.77237001681738,1440,100.0,True,2,110.77237001681738,73.81914888517431,70.22915053535972,92.0205199102757,151.64163221784722,84.9402231457838,22.44319230886966,87.27310477858494,30.6017752476404,2022-04-20,,2022-04-22,63.387161790945136,2022-04-26,136.8415070895014,2022-05-04,49.59923241150903,2022-05-19,170.69324586298612
2022-04-20,,,,,,,,,,,,,1431,99.375,False,3,,,,,,,,,,2022-04-21,94.11366739116319,2022-04-23,81.59134735555764,2022-04-27,180.0059205938889,2022-05-05,96.82058055996042,2022-05-20,139.8691545780743
2022-04-21,93.54151388888889,96.71594444444443,4.579826388888889,3.828986111111111,4.276972222222223,4.071930555555555,0.0,1076.4754375,3.752423611111111,5.877020833333333,4.144090277777778,94.11366739116319,1440,100.0,True,3,94.11366739116319,,,,,,,,,2022-04-22,63.387161790945136,2022-04-24,74.69388909302083,2022-04-28,179.07595577083333,2022-05-06,90.8843099930493,2022-05-21,110.63211644371111
2022-04-22,95.92468055555557,96.54838888888888,8.863291666666667,3.804548611111111,7.131305555555556,0.0,1.2682847222222222,0.7445138888888888,4.259673611111111,5.827298611111111,4.314715277777777,63.387161790945136,1440,100.0,True,3,63.387161790945136,94.11366739116319,,,,,,,,2022-04-23,81.59134735555764,2022-04-25,94.10910455242083,2022-04-29,105.74427623932499,2022-05-07,61.818253937955554,2022-05-22,111.43266508175488
2022-04-23,96.68570138888889,96.47780555555556,11.072222222222223,3.537326388888889,14.170965277777777,0.0,2.623451388888889,1819.4955833333333,4.045180555555556,5.834645833333333,4.326416666666667,81.59134735555764,1440,100.0,True,3,81.59134735555764,63.387161790945136,94.11366739116319,,,79.69739217922199,15.45056103374678,,,2022-04-24,74.69388909302083,2022-04-26,136.8415070895014,2022-04-30,33.25738921062709,2022-05-08,58.13396561372083,2022-05-23,126.33951664162986
2022-04-24,96.50790277777779,96.48790277777776,10.208958333333333,4.203194444444445,14.191215277777777,0.0,2.6257916666666667,3777.2004166666666,3.6287083333333334,5.836979166666667,4.3471319444444445,74.69388909302083,1440,100.0,True,3,74.69388909302083,81.59134735555764,63.387161790945136,94.11366739116319,,73.22413274650788,9.190659976644664,,,2022-04-25,94.10910455242083,2022-04-27,180.0059205938889,2022-05-01,34.20893285052986,2022-05-09,72.2519524938875,2022-05-24,116.43509664300555
2022-04-25,96.34793055555555,95.71310416666667,11.23832638888889,3.4601388888888893,13.5918125,3.883305555555556,4.512666666666666,3781.727798611111,5.073395833333333,5.842319444444445,4.3590625,94.10910455242083,1440,100.0,True,3,94.10910455242083,74.69388909302083,81.59134735555764,63.387161790945136,,83.46478033366644,9.842253866687766,,,2022-04-26,136.8415070895014,2022-04-28,179.07595577083333,2022-05-02,40.090324027413885,2022-05-10,86.54770186112499,2022-05-25,109.72129950733334
2022-04-26,96.09790277777779,96.05413888888889,10.537090277777777,3.3574305555555553,12.198326388888889,9.160319444444445,9.136298611111112,6517.548805555555,5.921645833333334,5.943159722222222,4.575048611111111,136.8415070895014,1440,100.0,True,3,136.8415070895014,94.10910455242083,74.69388909302083,81.59134735555764,,101.88150024498101,31.79448390460858,,,2022-04-27,180.0059205938889,2022-04-29,105.74427623932499,2022-05-03,40.43999719322917,2022-05-11,113.72807020548612,2022-05-26,123.66511327574167
2022-04-27,95.6943472222222,96.01834722222223,11.562229166666667,3.418,12.400916666666667,9.358805555555556,9.341791666666667,13194.101604166666,4.888194444444444,6.37276388888889,5.040340277777778,180.0059205938889,1440,100.0,True,3,180.0059205938889,136.8415070895014,94.10910455242083,74.69388909302083,,136.98551074527037,42.94858908398629,103.53465683807113,40.94695065133998,2022-04-28,179.07595577083333,2022-04-30,33.25738921062709,2022-05-04,49.59923241150903,2022-05-12,128.54541784889236,2022-05-27,102.1682345813368
2022-04-28,96.41757638888889,96.26496527777778,11.122395833333334,3.2553958333333335,12.930048611111111,7.229520833333334,7.239881944444445,13487.429381944443,4.404625,6.282375000000001,5.058902777777778,179.07595577083333,1440,100.0,True,3,179.07595577083333,180.0059205938889,136.8415070895014,94.10910455242083,94.11366739116319,165.3077944847412,24.656912766896045,115.67212660659546,49.40718942535409,2022-04-29,105.74427623932499,2022-05-01,34.20893285052986,2022-05-05,96.82058055996042,2022-05-13,,2022-05-28,69.5894211008125
2022-04-29,96.52909027777778,96.61747916666667,10.694513888888888,3.417097222222222,11.498111111111111,4.580659722222222,4.539055555555556,10455.397180555556,5.222798611111111,5.8504652777777775,5.398659722222222,105.74427623932499,1440,100.0,True,3,105.74427623932499,179.07595577083333,180.0059205938889,136.8415070895014,63.387161790945136,154.94205086801574,42.60905983420211,121.72314295636399,44.26240556153322,2022-04-30,33.25738921062709,2022-05-02,40.090324027413885,2022-05-06,90.8843099930493,2022-05-14,91.0712505030757,2022-05-29,65.01799055457292
2022-04-30,96.413375,96.33474305555555,9.295854166666667,3.4636527777777775,12.2510625,2.8148263888888887,2.828618055555556,6556.807770833334,5.4625625,5.168534722222222,5.91507638888889,33.25738921062709,1440,100.0,True,3,33.25738921062709,105.74427623932499,179.07595577083333,180.0059205938889,81.59134735555764,106.02587374026179,72.90969113418822,114.81829179280248,54.21693010041819,2022-05-01,34.20893285052986,2022-05-03,40.43999719322917,2022-05-07,61.818253937955554,2022-05-15,83.4789290510264,2022-05-30,65.14692145962431
2022-05-01,96.55707638888889,96.24213888888889,11.399472222222224,3.1969305555555554,12.302173611111112,2.7734791666666667,2.8859027777777775,4068.4073750000002,4.238604166666667,5.004305555555556,5.905305555555556,34.20893285052986,1440,100.0,True,3,34.20893285052986,33.25738921062709,105.74427623932499,179.07595577083333,74.69388909302083,57.73686610016065,41.578358914549696,109.03472661530377,60.95162936161629,2022-05-02,40.090324027413885,2022-05-04,49.59923241150903,2022-05-08,58.13396561372083,2022-05-16,130.62664154537362,2022-05-31,
2022-05-02,96.14611805555556,95.38638888888889,10.632506944444444,3.281291666666667,11.044437499999999,4.313569444444444,4.492284722222222,4060.764111111111,4.8123611111111115,5.137590277777778,5.944409722222223,40.090324027413885,1440,100.0,True,3,40.090324027413885,34.20893285052986,33.25738921062709,105.74427623932499,94.10910455242083,35.852215362856946,3.701017780841358,101.3177579688742,66.33790011451755,2022-05-03,40.43999719322917,2022-05-05,96.82058055996042,2022-05-09,72.2519524938875,2022-05-17,,2022-06-01,124.49563243058334
2022-05-03,96.11215972222223,96.20652083333333,13.469645833333335,4.901201388888889,10.718263888888888,7.048055555555556,7.037277777777778,6316.2326111111115,5.4101875,5.080319444444444,6.185131944444445,40.43999719322917,1440,100.0,True,3,40.43999719322917,40.090324027413885,34.20893285052986,33.25738921062709,136.8415070895014,38.24641802372431,3.500933121832824,87.54611369797817,67.72599163002948,2022-05-04,49.59923241150903,2022-05-06,90.8843099930493,2022-05-10,86.54770186112499,2022-05-18,175.96442235680556,2022-06-02,134.38404992645138
2022-05-04,95.15597222222223,94.01649305555556,11.380486111111113,3.785548611111111,9.7093125,7.315118055555556,7.235173611111111,10142.791909722224,4.929486111111111,4.587590277777778,6.008694444444445,49.59923241150903,1440,100.0,True,3,49.59923241150903,40.43999719322917,40.090324027413885,34.20893285052986,180.0059205938889,43.37651787738403,5.391864237963558,68.91658681478104,54.745767962042635,2022-05-05,96.82058055996042,2022-05-07,61.818253937955554,2022-05-11,113.72807020548612,2022-05-19,170.69324586298612,2022-06-03,
2022-05-05,95.7488125,94.78013888888889,9.662611111111111,3.6223680555555555,10.872819444444445,7.372361111111112,7.370111111111112,10447.290243055555,4.9495555555555555,5.781770833333334,4.992263888888889,96.82058055996042,1440,100.0,True,3,96.82058055996042,49.59923241150903,40.43999719322917,40.090324027413885,179.07595577083333,62.28660338823287,30.255901604794296,57.16581892751349,30.712584649388624,2022-05-06,90.8843099930493,2022-05-08,58.13396561372083,2022-05-12,128.54541784889236,2022-05-20,139.8691545780743,2022-06-04,92.88375076971319
2022-05-06,96.17379861111111,95.78206250000001,10.552993055555556,3.5232638888888888,7.020208333333334,3.4497013888888888,3.4803194444444445,10643.723638888889,4.630923611111111,5.8289375,4.217875,90.8843099930493,1440,100.0,True,3,90.8843099930493,96.82058055996042,49.59923241150903,40.43999719322917,105.74427623932499,79.10137432150624,25.7214328920281,55.042966606616964,27.09582300583723,2022-05-07,61.818253937955554,2022-05-09,72.2519524938875,2022-05-13,,2022-05-21,110.63211644371111,2022-06-05,74.61498626117708
2022-05-07,96.72881249999999,96.55410416666668,10.630034722222222,3.3867777777777777,4.121201388888888,1.3092569444444444,1.3096180555555554,5021.986791666666,4.473,5.820701388888889,4.245951388888889,61.818253937955554,1440,100.0,True,3,61.818253937955554,90.8843099930493,96.82058055996042,49.59923241150903,33.25738921062709,83.17438149698842,18.731603383030425,59.12309013909246,25.36356647452423,2022-05-08,58.13396561372083,2022-05-10,86.54770186112499,2022-05-14,91.0712505030757,2022-05-22,111.43266508175488,2022-06-06,
2022-05-08,96.62990972222222,96.47715972222221,11.344006944444445,3.258930555555555,4.151750000000001,1.3094166666666667,1.3091388888888889,1893.7212013888889,3.7514652777777777,5.835881944444444,4.273347222222222,58.13396561372083,1440,100.0,True,3,58.13396561372083,61.818253937955554,90.8843099930493,96.82058055996042,34.20893285052986,70.27884318157523,17.939689016342864,62.54095196240546,22.94324048483666,2022-05-09,72.2519524938875,2022-05-11,113.72807020548612,2022-05-15,83.4789290510264,2022-05-23,126.33951664162986,2022-06-07,144.9010459148125
2022-05-09,96.57911111111112,96.56684027777777,11.985729166666667,3.4222152777777777,2.6595,2.1360694444444444,2.0994236111111113,1891.3201597222221,3.8344097222222224,5.822972222222222,4.273041666666667,72.2519524938875,1440,100.0,True,3,72.2519524938875,58.13396561372083,61.818253937955554,90.8843099930493,40.090324027413885,64.0680573485213,7.322950220149271,67.13547031475882,20.820099856014632,2022-05-10,86.54770186112499,2022-05-12,128.54541784889236,2022-05-16,130.62664154537362,2022-05-24,116.43509664300555,2022-06-08,
2022-05-10,96.94366666666667,96.47913194444445,9.464722222222223,3.3632569444444447,4.011319444444444,1.9249166666666668,1.953548611111111,3031.937354166667,3.9016597222222225,5.8178680555555555,4.2773055555555555,86.54770186112499,1440,100.0,True,3,86.54770186112499,72.2519524938875,58.13396561372083,61.818253937955554,40.43999719322917,72.31120665624445,14.206960800117661,73.72228526731537,18.080112822193083,2022-05-11,113.72807020548612,2022-05-13,,2022-05-17,,2022-05-25,109.72129950733334,2022-06-09,71.35080670797569
2022-05-11,96.59924305555556,96.47348611111111,11.397895833333335,3.550388888888889,3.9637430555555557,7.246680555555555,7.4099305555555555,2799.8518333333336,5.077430555555556,5.9765625,4.4364375,113.72807020548612,1440,100.0,True,3,113.72807020548612,86.54770186112499,72.2519524938875,58.13396561372083,49.59923241150903,90.84257485349953,21.068970919863855,82.8835478093121,19.96823689375528,2022-05-12,128.54541784889236,2022-05-14,91.0712505030757,2022-05-18,175.96442235680556,2022-05-26,123.66511327574167,2022-06-10,81.02315787160764
2022-05-12,96.52902777777777,96.49095138888889,11.680770833333334,3.5841041666666666,4.141048611111111,7.154340277777778,7.420708333333333,10351.052354166666,4.596229166666666,5.943659722222223,4.475159722222222,128.54541784889236,1440,100.0,True,3,128.54541784889236,113.72807020548612,86.54770186112499,72.2519524938875,96.82058055996042,109.60706330516784,21.299977944862963,87.41566742201667,26.265844882034596,2022-05-13,,2022-05-15,83.4789290510264,2022-05-19,170.69324586298612,2022-05-27,102.1682345813368,2022-06-11,64.252382844025
2022-05-13,,,,,,,,,,,,,1437,99.79166666666667,False,4,,,,,,,,,,2022-05-14,91.0712505030757,2022-05-16,130.62664154537362,2022-05-20,139.8691545780743,2022-05-28,69.5894211008125,2022-06-12,55.53713433191806
2022-05-14,96.34953472222222,96.08465277777778,10.241923611111112,3.242534722222222,8.647659722222222,1.31025,1.3111944444444443,4016.193930555555,4.949222222222223,5.831972222222223,4.313402777777778,91.0712505030757,1440,100.0,True,4,91.0712505030757,,,,,,,,,2022-05-15,83.4789290510264,2022-05-17,,2022-05-21,110.63211644371111,2022-05-29,65.01799055457292,2022-06-13,68.29175998826875
2022-05-15,96.33822916666666,96.54748611111111,10.447354166666667,3.2671111111111113,7.941930555555555,1.3092291666666667,1.3106319444444443,1893.991611111111,4.556229166666667,5.831763888888888,4.281215277777777,83.4789290510264,1440,100.0,True,4,83.4789290510264,91.0712505030757,,,,,,,,2022-05-16,130.62664154537362,2022-05-18,175.96442235680556,2022-05-22,111.43266508175488,2022-05-30,65.14692145962431,2022-06-14,58.9158792792382
2022-05-16,96.37877777777778,96.39073611111111,8.276013888888889,3.117805555555556,8.421222222222221,7.822826388888889,7.741229166666667,1892.1002916666666,5.391868055555555,6.197368055555555,4.6923055555555555,130.62664154537362,1440,100.0,True,4,130.62664154537362,83.4789290510264,91.0712505030757,,,101.72560703315857,25.315275688109658,,,2022-05-17,,2022-05-19,170.69324586298612,2022-05-23,126.33951664162986,2022-05-31,,2022-06-15,49.87821612599167
2022-05-17,,,,,,,,,,,,,1438,99.86111111111111,False,5,,,,,,,,,,2022-05-18,175.96442235680556,2022-05-20,139.8691545780743,2022-05-24,116.43509664300555,2022-06-01,124.49563243058334,2022-06-16,89.61120217148472
2022-05-18,96.39569444444443,96.19405555555555,11.631020833333334,3.1287499999999997,6.986923611111111,7.917638888888889,7.875013888888889,10276.512493055554,5.18375,6.108805555555556,4.873659722222222,175.96442235680556,1440,100.0,True,5,175.96442235680556,,,,,,,,,2022-05-19,170.69324586298612,2022-05-21,110.63211644371111,2022-05-25,109.72129950733334,2022-06-02,134.38404992645138,2022-06-17,140.52295368222917
2022-05-19,96.7628611111111,96.46262499999999,11.339006944444444,3.2459444444444445,7.620430555555556,5.4610763888888885,5.678069444444445,11370.93901388889,4.8160486111111105,6.1829930555555555,5.011076388888889,170.69324586298612,1440,100.0,True,5,170.69324586298612,175.96442235680556,,,,,,,,2022-05-20,139.8691545780743,2022-05-22,111.43266508175488,2022-05-26,123.66511327574167,2022-06-03,,2022-06-18,102.28937158647916
2022-05-20,96.45045138888888,96.4599375,10.284590277777777,3.104798611111111,7.7336875,4.830298611111111,4.677736111111111,8187.272944444445,6.384236111111111,5.872222222222222,4.426361111111111,139.8691545780743,1440,100.0,True,5,139.8691545780743,170.69324586298612,175.96442235680556,,,162.17560759928867,19.496915402134285,,,2022-05-21,110.63211644371111,2022-05-23,126.33951664162986,2022-05-27,102.1682345813368,2022-06-04,92.88375076971319,2022-06-19,95.45827447313958
2022-05-21,96.44690277777778,96.51867361111113,8.688708333333333,2.9335416666666667,7.489097222222222,2.477048611111111,2.394652777777778,6760.569916666666,6.2233888888888895,5.841166666666667,4.407881944444445,110.63211644371111,1440,100.0,True,5,110.63211644371111,139.8691545780743,170.69324586298612,175.96442235680556,,140.39817229492382,30.03405919266128,,,2022-05-22,111.43266508175488,2022-05-24,116.43509664300555,2022-05-28,69.5894211008125,2022-06-05,74.61498626117708,2022-06-20,106.11319906275277
2022-05-22,96.21578472222222,96.24838888888888,10.10104861111111,2.8416527777777776,7.679125,2.8209166666666667,2.821902777777778,3457.944395833333,4.929333333333333,5.84325,4.414402777777777,111.43266508175488,1440,100.0,True,5,111.43266508175488,110.63211644371111,139.8691545780743,170.69324586298612,,120.64464536784676,16.65372436757203,,,2022-05-23,126.33951664162986,2022-05-25,109.72129950733334,2022-05-29,65.01799055457292,2022-06-06,,2022-06-21,135.8033530925972
2022-05-23,96.36261111111111,96.4089513888889,10.862090277777778,2.9370555555555553,8.083111111111112,4.1669375,4.116854166666667,4074.3300625,4.366402777777778,5.858965277777778,4.4829791666666665,126.33951664162986,1440,100.0,True,5,126.33951664162986,111.43266508175488,110.63211644371111,139.8691545780743,,116.1347660556986,8.846633281721806,,,2022-05-24,116.43509664300555,2022-05-26,123.66511327574167,2022-05-30,65.14692145962431,2022-06-07,144.9010459148125,2022-06-22,164.85597364597223
2022-05-24,96.30877083333334,96.48649999999999,10.331395833333334,3.088201388888889,8.180583333333335,1.605347222222222,1.68575,5943.791159722222,3.650152777777778,5.8164444444444445,4.413861111111111,116.43509664300555,1440,100.0,True,5,116.43509664300555,126.33951664162986,111.43266508175488,110.63211644371111,,118.06909278879675,7.586567959913332,135.90945965828107,27.50419113606133,2022-05-25,109.72129950733334,2022-05-27,102.1682345813368,2022-05-31,,2022-06-08,,2022-06-23,151.8719229182639
